Date,variable,Cumulative Confirmed Case Count,Newly Confirmed Case Count,Cumulative Death Count,Newly Reported Death Count
2020-08-12,Age-18to64,168149,1839,0,0
2020-08-13,Age-18to64,169916,1767,0,0
2020-08-14,Age-18to64,171379,1463,0,0
2020-08-15,Age-18to64,172461,1082,0,0
2020-08-16,Age-18to64,173346,885,0,0
2020-08-17,Age-18to64,173953,607,0,0
2020-08-18,Age-18to64,175279,1326,0,0
2020-08-19,Age-18to64,176646,1367,0,0
2020-08-20,Age-18to64,177908,1262,0,0
2020-08-21,Age-18to64,179114,1206,0,0
2020-08-22,Age-18to64,179957,843,0,0
2020-08-23,Age-18to64,180864,907,0,0
2020-08-24,Age-18to64,181523,659,0,0
2020-08-25,Age-18to64,181639,116,0,0
2020-08-26,Age-18to64,184049,2410,0,0
2020-08-27,Age-18to64,185168,1119,0,0
2020-08-28,Age-18to64,186082,914,0,0
2020-08-29,Age-18to64,186911,829,0,0
2020-08-30,Age-18to64,187587,676,0,0
2020-08-31,Age-18to64,188191,604,0,0
2020-09-01,Age-18to64,189214,1023,0,0
2020-09-02,Age-18to64,190099,885,0,0
2020-09-03,Age-18to64,191209,1110,0,0
2020-09-04,Age-18to64,192061,852,0,0
2020-09-05,Age-18to64,192691,630,0,0
2020-09-06,Age-18to64,193069,378,0,0
2020-09-07,Age-18to64,193388,319,0,0
2020-09-08,Age-18to64,193845,457,0,0
2020-09-09,Age-18to64,194754,909,0,0
2020-09-10,Age-18to64,195531,777,0,0
2020-09-11,Age-18to64,196354,823,0,0
2020-09-12,Age-18to64,196935,581,0,0
2020-09-13,Age-18to64,197461,526,0,0
2020-09-14,Age-18to64,197868,407,0,0
2020-09-15,Age-18to64,198695,827,0,0
2020-09-16,Age-18to64,199532,837,0,0
2020-09-17,Age-18to64,200450,918,0,0
2020-09-18,Age-18to64,201414,964,0,0
2020-09-19,Age-18to64,202303,889,0,0
2020-09-20,Age-18to64,202780,477,0,0
2020-09-21,Age-18to64,203310,530,0,0
2020-09-22,Age-18to64,204180,870,0,0
2020-09-23,Age-18to64,205089,909,0,0
2020-09-24,Age-18to64,206079,990,0,0
2020-09-25,Age-18to64,206994,915,0,0
2020-09-26,Age-18to64,207658,664,0,0
2020-09-27,Age-18to64,208178,520,0,0
2020-09-28,Age-18to64,208777,599,0,0
2020-09-29,Age-18to64,209611,834,0,0
2020-09-30,Age-18to64,210410,799,0,0
2020-10-01,Age-18to64,211364,954,0,0
2020-10-02,Age-18to64,212086,722,0,0
2020-10-03,Age-18to64,212882,796,0,0
2020-10-04,Age-18to64,213166,284,0,0
2020-10-05,Age-18to64,213851,685,0,0
2020-10-06,Age-18to64,215023,1172,0,0
2020-10-07,Age-18to64,215959,936,0,0
2020-10-08,Age-18to64,216858,899,0,0
2020-10-09,Age-18to64,217752,894,0,0
2020-10-10,Age-18to64,218661,909,0,0
2020-10-11,Age-18to64,219291,630,0,0
2020-10-12,Age-18to64,219853,562,0,0
2020-10-13,Age-18to64,220794,941,0,0
2020-10-14,Age-18to64,221657,863,0,0
2020-10-15,Age-18to64,222414,757,0,0
2020-10-16,Age-18to64,223103,689,0,0
2020-10-17,Age-18to64,223456,353,0,0
2020-10-18,Age-18to64,224184,728,0,0
2020-10-19,Age-18to64,224640,456,0,0
2020-10-20,Age-18to64,224930,290,0,0
2020-10-21,Age-18to64,227740,2810,0,0
2020-10-22,Age-18to64,229766,2026,0,0
2020-10-23,Age-18to64,231301,1535,0,0
2020-10-24,Age-18to64,232065,764,0,0
2020-10-25,Age-18to64,232065,0,0,0
2020-10-26,Age-18to64,232065,0,0,0
2020-10-27,Age-18to64,234758,2693,0,0
2020-10-28,Age-18to64,236059,1301,0,0
2020-10-29,Age-18to64,236993,934,0,0
2020-10-30,Age-18to64,237948,955,0,0
2020-10-31,Age-18to64,239084,1136,0,0
2020-11-01,Age-18to64,240151,1067,0,0
2020-11-02,Age-18to64,241068,917,0,0
2020-11-03,Age-18to64,242399,1331,0,0
2020-11-04,Age-18to64,244198,1799,0,0
2020-11-05,Age-18to64,245760,1562,0,0
2020-11-06,Age-18to64,247604,1844,0,0
2020-11-07,Age-18to64,249228,1624,0,0
2020-11-08,Age-18to64,250316,1088,0,0
2020-11-09,Age-18to64,251960,1644,0,0
2020-11-10,Age-18to64,253497,1537,0,0
2020-11-11,Age-18to64,255684,2187,0,0
2020-11-12,Age-18to64,257516,1832,0,0
2020-11-13,Age-18to64,260284,2768,0,0
2020-11-14,Age-18to64,262689,2405,0,0
2020-11-15,Age-18to64,264808,2119,0,0
2020-11-16,Age-18to64,266416,1608,0,0
2020-11-17,Age-18to64,269195,2779,0,0
2020-11-18,Age-18to64,272915,3720,0,0
2020-11-19,Age-18to64,276526,3611,0,0
2020-11-20,Age-18to64,279782,3256,0,0
2020-11-21,Age-18to64,281850,2068,0,0
2020-11-22,Age-18to64,286490,4640,0,0
2020-11-23,Age-18to64,289078,2588,0,0
2020-11-24,Age-18to64,292092,3014,0,0
2020-11-25,Age-18to64,295952,3860,0,0
2020-11-26,Age-18to64,299435,3483,0,0
2020-11-27,Age-18to64,301838,2403,0,0
2020-11-28,Age-18to64,305807,3969,0,0
2020-11-29,Age-18to64,309736,3929,0,0
2020-11-30,Age-18to64,315138,5402,0,0
2020-12-01,Age-18to64,319179,4041,0,0
2020-12-02,Age-18to64,325893,6714,0,0
2020-12-03,Age-18to64,331256,5363,0,0
2020-12-04,Age-18to64,337890,6634,0,0
2020-12-05,Age-18to64,347255,9365,0,0
2020-12-06,Age-18to64,353264,6009,0,0
2020-12-07,Age-18to64,359460,6196,0,0
2020-12-08,Age-18to64,365654,6194,0,0
2020-12-09,Age-18to64,375158,9504,0,0
2020-12-10,Age-18to64,385391,10233,0,0
2020-12-11,Age-18to64,393666,8275,0,0
2020-12-12,Age-18to64,404767,11101,0,0
2020-12-13,Age-18to64,410210,5443,0,0
2020-12-14,Age-18to64,418298,8088,0,0
2020-12-15,Age-18to64,434519,16221,0,0
2020-12-16,Age-18to64,446250,11731,0,0
2020-12-17,Age-18to64,457920,11670,0,0
2020-12-18,Age-18to64,467755,9835,0,0
2020-12-19,Age-18to64,478847,11092,0,0
2020-12-20,Age-18to64,487160,8313,0,0
2020-12-21,Age-18to64,495742,8582,0,0
2020-12-22,Age-18to64,507536,11794,0,0
2020-12-23,Age-18to64,518991,11455,0,0
2020-12-24,Age-18to64,518991,0,0,0
2020-12-25,Age-18to64,540131,21140,0,0
2020-12-26,Age-18to64,550391,10260,0,0
2020-12-27,Age-18to64,560409,10018,0,0
2020-12-28,Age-18to64,569095,8686,0,0
2020-12-29,Age-18to64,576329,7234,0,0
2020-12-30,Age-18to64,586672,10343,0,0
2020-12-31,Age-18to64,601148,14476,0,0
2021-01-01,Age-18to64,612887,11739,0,0
2021-01-02,Age-18to64,624411,11524,0,0
2021-01-03,Age-18to64,631001,6590,0,0
2021-01-04,Age-18to64,639288,8287,0,0
2021-01-05,Age-18to64,647399,8111,0,0
2021-01-06,Age-18to64,660867,13468,0,0
2021-01-07,Age-18to64,676831,15964,0,0
2021-01-08,Age-18to64,689112,12281,0,0
2021-01-09,Age-18to64,698952,9840,0,0
2021-01-10,Age-18to64,708226,9274,0,0
2021-01-11,Age-18to64,716681,8455,0,0
2021-01-12,Age-18to64,725183,8502,0,0
2021-01-13,Age-18to64,740380,15197,0,0
2021-01-14,Age-18to64,750603,10223,0,0
2021-01-15,Age-18to64,760433,9830,0,0
2021-01-16,Age-18to64,769079,8646,0,0
2021-01-17,Age-18to64,776012,6933,0,0
2021-01-18,Age-18to64,781668,5656,0,0
2021-01-19,Age-18to64,785644,3976,0,0
2021-01-20,Age-18to64,792067,6423,0,0
2021-01-21,Age-18to64,798237,6170,0,0
2021-01-22,Age-18to64,805413,7176,0,0
2021-01-23,Age-18to64,811033,5620,0,0
2021-01-24,Age-18to64,815612,4579,0,0
2021-01-25,Age-18to64,819643,4031,0,0
2021-01-26,Age-18to64,824143,4500,0,0
2021-01-27,Age-18to64,828486,4343,0,0
2021-01-28,Age-18to64,832903,4417,0,0
2021-01-29,Age-18to64,837693,4790,0,0
2021-01-30,Age-18to64,841654,3961,0,0
2021-01-31,Age-18to64,844505,2851,0,0
2021-02-01,Age-18to64,846995,2490,0,0
2021-02-02,Age-18to64,850404,3409,0,0
2021-02-03,Age-18to64,856624,6220,0,0
2021-02-04,Age-18to64,859671,3047,0,0
2021-02-05,Age-18to64,862895,3224,0,0
2021-02-06,Age-18to64,864946,2051,0,0
2021-02-07,Age-18to64,866869,1923,0,0
2021-02-08,Age-18to64,869033,2164,0,0
2021-02-09,Age-18to64,871107,2074,0,0
2021-02-10,Age-18to64,874197,3090,0,0
2021-02-11,Age-18to64,876464,2267,0,0
2021-02-12,Age-18to64,878537,2073,0,0
2021-02-13,Age-18to64,879879,1342,0,0
2021-02-14,Age-18to64,881193,1314,0,0
2021-02-15,Age-18to64,882074,881,0,0
2021-02-16,Age-18to64,883611,1537,0,0
2021-02-17,Age-18to64,885445,1834,0,0
2021-02-18,Age-18to64,887144,1699,0,0
2021-02-19,Age-18to64,888854,1710,0,0
2021-02-20,Age-18to64,889844,990,0,0
2021-02-21,Age-18to64,890521,677,0,0
2021-02-22,Age-18to64,892371,1850,0,0
2021-02-23,Age-18to64,893926,1555,0,0
2021-02-24,Age-18to64,895402,1476,0,0
2021-02-25,Age-18to64,896726,1324,0,0
2021-02-26,Age-18to64,897878,1152,0,0
2021-02-27,Age-18to64,899006,1128,0,0
2021-02-28,Age-18to64,899728,722,0,0
2021-03-01,Age-18to64,900730,1002,0,0
2021-03-02,Age-18to64,901934,1204,0,0
2021-03-03,Age-18to64,903492,1558,0,0
2021-03-04,Age-18to64,905180,1688,0,0
2021-03-05,Age-18to64,906511,1331,0,0
2021-03-06,Age-18to64,907529,1018,0,0
2021-03-07,Age-18to64,908197,668,0,0
2021-03-08,Age-18to64,909126,929,0,0
2021-03-09,Age-18to64,910236,1110,0,0
2021-03-10,Age-18to64,910236,0,0,0
2021-03-11,Age-18to64,911922,1686,0,0
2021-03-12,Age-18to64,912471,549,0,0
2021-03-13,Age-18to64,913015,544,0,0
2021-03-14,Age-18to64,913337,322,0,0
2021-03-15,Age-18to64,913522,185,0,0
2021-03-16,Age-18to64,914132,610,0,0
2021-03-17,Age-18to64,914779,647,0,0
2021-03-18,Age-18to64,915334,555,0,0
2021-03-19,Age-18to64,915732,398,0,0
2021-03-20,Age-18to64,916012,280,0,0
2021-03-21,Age-18to64,916412,400,0,0
2021-03-22,Age-18to64,916718,306,0,0
2021-03-23,Age-18to64,917161,443,0,0
2021-03-24,Age-18to64,917546,385,0,0
2021-03-25,Age-18to64,918103,557,0,0
2021-03-26,Age-18to64,918570,467,0,0
2021-03-27,Age-18to64,918926,356,0,0
2021-03-28,Age-18to64,919215,289,0,0
2021-03-29,Age-18to64,919472,257,0,0
2021-03-30,Age-18to64,919473,1,0,0
2021-03-31,Age-18to64,919474,1,0,0
2021-04-01,Age-18to64,920869,1395,0,0
2021-04-02,Age-18to64,921430,561,0,0
2021-04-03,Age-18to64,921803,373,0,0
2021-04-04,Age-18to64,922046,243,0,0
2021-04-05,Age-18to64,922274,228,0,0
2021-04-06,Age-18to64,922573,299,0,0
2021-04-07,Age-18to64,923056,483,0,0
2021-04-08,Age-18to64,923596,540,0,0
2021-04-09,Age-18to64,924128,532,0,0
2021-04-10,Age-18to64,924514,386,0,0
2021-04-11,Age-18to64,924822,308,0,0
2021-04-12,Age-18to64,925122,300,0,0
2021-04-13,Age-18to64,925398,276,0,0
2021-04-14,Age-18to64,925778,380,0,0
2021-04-15,Age-18to64,926247,469,0,0
2021-04-16,Age-18to64,926603,356,0,0
2021-04-17,Age-18to64,927361,758,0,0
2021-04-18,Age-18to64,927585,224,0,0
2021-04-19,Age-18to64,927819,234,0,0
2021-04-20,Age-18to64,928065,246,0,0
2021-04-21,Age-18to64,928315,250,0,0
2021-04-22,Age-18to64,928612,297,0,0
2021-04-23,Age-18to64,928881,269,0,0
2021-04-24,Age-18to64,929117,236,0,0
2021-04-25,Age-18to64,929329,212,0,0
2021-04-26,Age-18to64,929505,176,0,0
2021-04-27,Age-18to64,929688,183,0,0
2021-04-28,Age-18to64,929960,272,0,0
2021-04-29,Age-18to64,930209,249,0,0
2021-04-30,Age-18to64,930493,284,0,0
2021-05-01,Age-18to64,930991,498,0,0
2021-05-02,Age-18to64,931133,142,0,0
2021-05-03,Age-18to64,931292,159,0,0
2021-05-04,Age-18to64,931405,113,0,0
2021-05-05,Age-18to64,931660,255,0,0
2021-05-06,Age-18to64,931894,234,0,0
2021-05-07,Age-18to64,932107,213,0,0
2021-05-08,Age-18to64,932283,176,0,0
2021-05-09,Age-18to64,932483,200,0,0
2021-05-10,Age-18to64,932575,92,0,0
2021-05-11,Age-18to64,932748,173,0,0
2021-05-12,Age-18to64,932904,156,0,0
2021-05-13,Age-18to64,933281,377,0,0
2021-05-14,Age-18to64,933439,158,0,0
2021-05-15,Age-18to64,933531,92,0,0
2021-05-16,Age-18to64,933641,110,0,0
2021-05-17,Age-18to64,933714,73,0,0
2021-05-18,Age-18to64,933850,136,0,0
2021-05-19,Age-18to64,933997,147,0,0
2021-05-20,Age-18to64,934151,154,0,0
2021-05-21,Age-18to64,934440,289,0,0
2021-05-22,Age-18to64,934564,124,0,0
2021-05-23,Age-18to64,934666,102,0,0
2021-05-24,Age-18to64,934795,129,0,0
2021-05-25,Age-18to64,934906,111,0,0
2021-05-26,Age-18to64,937640,2734,0,0
2021-05-27,Age-18to64,937761,121,0,0
2021-05-28,Age-18to64,937906,145,0,0
2021-05-29,Age-18to64,938033,127,0,0
2021-05-30,Age-18to64,938171,138,0,0
2021-05-31,Age-18to64,938248,77,0,0
2021-06-01,Age-18to64,938304,56,0,0
2021-06-02,Age-18to64,938448,144,0,0
2021-06-03,Age-18to64,938593,145,0,0
2021-06-04,Age-18to64,938772,179,0,0
2021-06-05,Age-18to64,938918,146,0,0
2021-06-06,Age-18to64,939016,98,0,0
2021-06-07,Age-18to64,939119,103,0,0
2021-06-08,Age-18to64,939235,116,0,0
2021-06-09,Age-18to64,939367,132,0,0
2021-06-10,Age-18to64,939487,120,0,0
2021-06-11,Age-18to64,939718,231,0,0
2021-06-12,Age-18to64,939859,141,0,0
2020-03-17,Age-65older,29,29,0,0
2020-03-18,Age-65older,31,2,0,0
2020-03-19,Age-65older,34,3,0,0
2020-03-20,Age-65older,47,13,0,0
2020-03-21,Age-65older,67,20,0,0
2020-03-22,Age-65older,92,25,0,0
2020-03-23,Age-65older,107,15,0,0
2020-03-24,Age-65older,141,34,0,0
2020-03-25,Age-65older,223,82,0,0
2020-03-26,Age-65older,268,45,0,0
2020-03-27,Age-65older,343,75,0,0
2020-03-28,Age-65older,395,52,0,0
2020-03-29,Age-65older,467,72,0,0
2020-03-30,Age-65older,553,86,0,0
2020-03-31,Age-65older,684,131,0,0
2020-04-01,Age-65older,802,118,0,0
2020-04-02,Age-65older,922,120,0,0
2020-04-03,Age-65older,1077,155,0,0
2020-04-04,Age-65older,1183,106,0,0
2020-04-05,Age-65older,1305,122,0,0
2020-04-06,Age-65older,1417,112,0,0
2020-04-07,Age-65older,1552,135,0,0
2020-04-08,Age-65older,1679,127,0,0
2020-04-09,Age-65older,1806,127,0,0
2020-04-10,Age-65older,1924,118,0,0
2020-04-11,Age-65older,2017,93,0,0
2020-04-12,Age-65older,2144,127,0,0
2020-04-13,Age-65older,2297,153,0,0
2020-04-14,Age-65older,2423,126,0,0
2020-04-15,Age-65older,2525,102,0,0
2020-04-16,Age-65older,2650,125,0,0
2020-04-17,Age-65older,3018,368,0,0
2020-04-18,Age-65older,3124,106,0,0
2020-04-19,Age-65older,3264,140,0,0
2020-04-20,Age-65older,3525,261,0,0
2020-04-21,Age-65older,3707,182,0,0
2020-04-22,Age-65older,3947,240,0,0
2020-04-23,Age-65older,4205,258,0,0
2020-04-24,Age-65older,4373,168,0,0
2020-04-25,Age-65older,4505,132,0,0
2020-04-26,Age-65older,4596,91,0,0
2020-04-27,Age-65older,4770,174,0,0
2020-04-28,Age-65older,5037,267,0,0
2020-04-29,Age-65older,5251,214,0,0
2020-04-30,Age-65older,5409,158,0,0
2020-05-01,Age-65older,5586,177,0,0
2020-05-02,Age-65older,5715,129,0,0
2020-05-03,Age-65older,5936,221,0,0
2020-05-04,Age-65older,6203,267,0,0
2020-05-05,Age-65older,6378,175,0,0
2020-05-06,Age-65older,6571,193,0,0
2020-05-07,Age-65older,6739,168,0,0
2020-05-08,Age-65older,6919,180,0,0
2020-05-09,Age-65older,7051,132,0,0
2020-05-10,Age-65older,7182,131,0,0
2020-05-11,Age-65older,7310,128,0,0
2020-05-12,Age-65older,7581,271,0,0
2020-05-13,Age-65older,7715,134,0,0
2020-05-14,Age-65older,7911,196,0,0
2020-05-15,Age-65older,8026,115,0,0
2020-05-16,Age-65older,8105,79,0,0
2020-05-17,Age-65older,8208,103,0,0
2020-05-18,Age-65older,8353,145,0,0
2020-05-19,Age-65older,8508,155,0,0
2020-05-20,Age-65older,8722,214,0,0
2020-05-21,Age-65older,8854,132,0,0
2020-05-22,Age-65older,8978,124,0,0
2020-05-23,Age-65older,9107,129,0,0
2020-05-24,Age-65older,9294,187,0,0
2020-05-25,Age-65older,9439,145,0,0
2020-05-26,Age-65older,9557,118,0,0
2020-05-27,Age-65older,9674,117,0,0
2020-05-28,Age-65older,9863,189,0,0
2020-05-29,Age-65older,10018,155,0,0
2020-05-30,Age-65older,10183,165,0,0
2020-05-31,Age-65older,10272,89,0,0
2020-06-01,Age-65older,10390,118,0,0
2020-06-02,Age-65older,10521,131,0,0
2020-06-03,Age-65older,10744,223,0,0
2020-06-04,Age-65older,10901,157,0,0
2020-06-05,Age-65older,11050,149,0,0
2020-06-06,Age-65older,11206,156,0,0
2020-06-07,Age-65older,11272,66,0,0
2020-06-08,Age-65older,11381,109,0,0
2020-06-09,Age-65older,11517,136,0,0
2020-06-10,Age-65older,11639,122,0,0
2020-06-11,Age-65older,11786,147,0,0
2020-06-12,Age-65older,11938,152,0,0
2020-06-13,Age-65older,12056,118,0,0
2020-06-14,Age-65older,12086,30,0,0
2020-06-15,Age-65older,12245,159,0,0
2020-06-16,Age-65older,12402,157,0,0
2020-06-17,Age-65older,12532,130,0,0
2020-06-18,Age-65older,12663,131,0,0
2020-06-19,Age-65older,12828,165,0,0
2020-06-20,Age-65older,12971,143,0,0
2020-06-21,Age-65older,13130,159,0,0
2020-06-22,Age-65older,13370,240,0,0
2020-06-23,Age-65older,13497,127,0,0
2020-06-24,Age-65older,13732,235,0,0
2020-06-25,Age-65older,13873,141,0,0
2020-06-26,Age-65older,14070,197,0,0
2020-06-27,Age-65older,14239,169,0,0
2020-06-28,Age-65older,14416,177,0,0
2020-06-29,Age-65older,14614,198,0,0
2020-06-30,Age-65older,14762,148,0,0
2020-07-01,Age-65older,14963,201,0,0
2020-07-02,Age-65older,14963,0,0,0
2020-07-03,Age-65older,14963,0,0,0
2020-07-04,Age-65older,15540,577,0,0
2020-07-05,Age-65older,15653,113,0,0
2020-07-06,Age-65older,15907,254,0,0
2020-07-07,Age-65older,16136,229,0,0
2020-07-08,Age-65older,16316,180,0,0
2020-07-09,Age-65older,16516,200,0,0
2020-07-10,Age-65older,16726,210,0,0
2020-07-11,Age-65older,16978,252,0,0
2020-07-12,Age-65older,17157,179,0,0
2020-07-13,Age-65older,17447,290,0,0
2020-07-14,Age-65older,17676,229,0,0
2020-07-15,Age-65older,17958,282,0,0
2020-07-16,Age-65older,18154,196,0,0
2020-07-17,Age-65older,18394,240,0,0
2020-07-18,Age-65older,18605,211,0,0
2020-07-19,Age-65older,18796,191,0,0
2020-07-20,Age-65older,18991,195,0,0
2020-07-21,Age-65older,19223,232,0,0
2020-07-22,Age-65older,19352,129,0,0
2020-07-23,Age-65older,19352,0,0,0
2020-07-24,Age-65older,19352,0,0,0
2020-07-25,Age-65older,19352,0,0,0
2020-07-26,Age-65older,19352,0,0,0
2020-07-27,Age-65older,21763,2411,0,0
2020-07-28,Age-65older,22083,320,0,0
2020-07-29,Age-65older,22290,207,0,0
2020-07-30,Age-65older,22511,221,0,0
2020-07-31,Age-65older,22702,191,0,0
2020-08-01,Age-65older,22861,159,0,0
2020-08-02,Age-65older,22995,134,0,0
2020-08-03,Age-65older,23175,180,0,0
2020-08-04,Age-65older,23439,264,0,0
2020-08-05,Age-65older,23752,313,0,0
2020-08-06,Age-65older,23997,245,0,0
2020-08-07,Age-65older,24289,292,0,0
2020-08-08,Age-65older,24445,156,0,0
2020-08-09,Age-65older,24615,170,0,0
2020-08-10,Age-65older,24755,140,0,0
2020-08-11,Age-65older,24931,176,0,0
2020-08-12,Age-65older,25171,240,0,0
2020-08-13,Age-65older,25415,244,0,0
2020-08-14,Age-65older,25600,185,0,0
2020-08-15,Age-65older,25802,202,0,0
2020-08-16,Age-65older,25894,92,0,0
2020-08-17,Age-65older,25979,85,0,0
2020-08-18,Age-65older,26122,143,0,0
2020-08-19,Age-65older,26284,162,0,0
2020-08-20,Age-65older,26453,169,0,0
2020-08-21,Age-65older,26598,145,0,0
2020-08-22,Age-65older,26752,154,0,0
2020-08-23,Age-65older,26852,100,0,0
2020-08-24,Age-65older,26970,118,0,0
2020-08-25,Age-65older,27118,148,0,0
2020-08-26,Age-65older,27275,157,0,0
2020-08-27,Age-65older,27468,193,0,0
2020-08-28,Age-65older,27590,122,0,0
2020-08-29,Age-65older,27709,119,0,0
2020-08-30,Age-65older,27806,97,0,0
2020-08-31,Age-65older,27913,107,0,0
2020-09-01,Age-65older,28045,132,0,0
2020-09-02,Age-65older,28166,121,0,0
2020-09-03,Age-65older,28341,175,0,0
2020-09-04,Age-65older,28459,118,0,0
2020-09-05,Age-65older,28553,94,0,0
2020-09-06,Age-65older,28605,52,0,0
2020-09-07,Age-65older,28658,53,0,0
2020-09-08,Age-65older,28724,66,0,0
2020-09-09,Age-65older,28864,140,0,0
2020-09-10,Age-65older,28966,102,0,0
2020-09-11,Age-65older,29071,105,0,0
2020-09-12,Age-65older,29157,86,0,0
2020-09-13,Age-65older,29197,40,0,0
2020-09-14,Age-65older,29265,68,0,0
2020-09-15,Age-65older,29362,97,0,0
2020-09-16,Age-65older,29477,115,0,0
2020-09-17,Age-65older,29608,131,0,0
2020-09-18,Age-65older,29715,107,0,0
2020-09-19,Age-65older,29833,118,0,0
2020-09-20,Age-65older,29898,65,0,0
2020-09-21,Age-65older,29961,63,0,0
2020-09-22,Age-65older,30091,130,0,0
2020-09-23,Age-65older,30238,147,0,0
2020-09-24,Age-65older,30391,153,0,0
2020-09-25,Age-65older,30511,120,0,0
2020-09-26,Age-65older,30600,89,0,0
2020-09-27,Age-65older,30653,53,0,0
2020-09-28,Age-65older,30763,110,0,0
2020-09-29,Age-65older,30841,78,0,0
2020-09-30,Age-65older,30937,96,0,0
2020-10-01,Age-65older,31055,118,0,0
2020-10-02,Age-65older,31183,128,0,0
2020-10-03,Age-65older,31276,93,0,0
2020-10-04,Age-65older,31304,28,0,0
2020-10-05,Age-65older,31416,112,0,0
2020-10-06,Age-65older,31549,133,0,0
2020-10-07,Age-65older,31673,124,0,0
2020-10-08,Age-65older,31786,113,0,0
2020-10-09,Age-65older,31884,98,0,0
2020-10-10,Age-65older,31996,112,0,0
2020-10-11,Age-65older,32065,69,0,0
2020-10-12,Age-65older,32132,67,0,0
2020-10-13,Age-65older,32233,101,0,0
2020-10-14,Age-65older,32354,121,0,0
2020-10-15,Age-65older,32445,91,0,0
2020-10-16,Age-65older,32503,58,0,0
2020-10-17,Age-65older,32560,57,0,0
2020-10-18,Age-65older,32637,77,0,0
2020-10-19,Age-65older,32702,65,0,0
2020-10-20,Age-65older,32749,47,0,0
2020-10-21,Age-65older,33115,366,0,0
2020-10-22,Age-65older,33361,246,0,0
2020-10-23,Age-65older,33525,164,0,0
2020-10-24,Age-65older,33597,72,0,0
2020-10-25,Age-65older,33597,0,0,0
2020-10-26,Age-65older,33597,0,0,0
2020-10-27,Age-65older,33916,319,0,0
2020-10-28,Age-65older,34101,185,0,0
2020-10-29,Age-65older,34207,106,0,0
2020-10-30,Age-65older,34336,129,0,0
2020-10-31,Age-65older,34478,142,0,0
2020-11-01,Age-65older,34606,128,0,0
2020-11-02,Age-65older,34695,89,0,0
2020-11-03,Age-65older,34823,128,0,0
2020-11-04,Age-65older,34997,174,0,0
2020-11-05,Age-65older,35177,180,0,0
2020-11-06,Age-65older,35339,162,0,0
2020-11-07,Age-65older,35522,183,0,0
2020-11-08,Age-65older,35622,100,0,0
2020-11-09,Age-65older,35814,192,0,0
2020-11-10,Age-65older,35946,132,0,0
2020-11-11,Age-65older,36202,256,0,0
2020-11-12,Age-65older,36426,224,0,0
2020-11-13,Age-65older,36724,298,0,0
2020-11-14,Age-65older,37019,295,0,0
2020-11-15,Age-65older,37232,213,0,0
2020-11-16,Age-65older,37416,184,0,0
2020-11-17,Age-65older,37731,315,0,0
2020-11-18,Age-65older,38056,325,0,0
2020-11-19,Age-65older,38480,424,0,0
2020-11-20,Age-65older,38896,416,0,0
2020-11-21,Age-65older,39198,302,0,0
2020-11-22,Age-65older,39729,531,0,0
2020-11-23,Age-65older,40066,337,0,0
2020-11-24,Age-65older,40421,355,0,0
2020-11-25,Age-65older,40871,450,0,0
2020-11-26,Age-65older,41346,475,0,0
2020-11-27,Age-65older,41714,368,0,0
2020-11-28,Age-65older,42237,523,0,0
2020-11-29,Age-65older,42678,441,0,0
2020-11-30,Age-65older,43276,598,0,0
2020-12-01,Age-65older,43771,495,0,0
2020-12-02,Age-65older,44574,803,0,0
2020-12-03,Age-65older,45168,594,0,0
2020-12-04,Age-65older,45934,766,0,0
2020-12-05,Age-65older,46929,995,0,0
2020-12-06,Age-65older,47653,724,0,0
2020-12-07,Age-65older,48321,668,0,0
2020-12-08,Age-65older,49078,757,0,0
2020-12-09,Age-65older,50173,1095,0,0
2020-12-10,Age-65older,51226,1053,0,0
2020-12-11,Age-65older,52240,1014,0,0
2020-12-12,Age-65older,53650,1410,0,0
2020-12-13,Age-65older,54492,842,0,0
2020-12-14,Age-65older,55533,1041,0,0
2020-12-15,Age-65older,57270,1737,0,0
2020-12-16,Age-65older,58765,1495,0,0
2020-12-17,Age-65older,60140,1375,0,0
2020-12-18,Age-65older,61448,1308,0,0
2020-12-19,Age-65older,62969,1521,0,0
2020-12-20,Age-65older,64135,1166,0,0
2020-12-21,Age-65older,65389,1254,0,0
2020-12-22,Age-65older,66998,1609,0,0
2020-12-23,Age-65older,68627,1629,0,0
2020-12-24,Age-65older,68627,0,0,0
2020-12-25,Age-65older,71522,2895,0,0
2020-12-26,Age-65older,72935,1413,0,0
2020-12-27,Age-65older,74503,1568,0,0
2020-12-28,Age-65older,75621,1118,0,0
2020-12-29,Age-65older,76624,1003,0,0
2020-12-30,Age-65older,78144,1520,0,0
2020-12-31,Age-65older,80013,1869,0,0
2021-01-01,Age-65older,81624,1611,0,0
2021-01-02,Age-65older,83180,1556,0,0
2021-01-03,Age-65older,84372,1192,0,0
2021-01-04,Age-65older,85490,1118,0,0
2021-01-05,Age-65older,86704,1214,0,0
2021-01-06,Age-65older,88508,1804,0,0
2021-01-07,Age-65older,90686,2178,0,0
2021-01-08,Age-65older,92303,1617,0,0
2021-01-09,Age-65older,93710,1407,0,0
2021-01-10,Age-65older,95010,1300,0,0
2021-01-11,Age-65older,96220,1210,0,0
2021-01-12,Age-65older,97386,1166,0,0
2021-01-13,Age-65older,99682,2296,0,0
2021-01-14,Age-65older,101220,1538,0,0
2021-01-15,Age-65older,102678,1458,0,0
2021-01-16,Age-65older,104015,1337,0,0
2021-01-17,Age-65older,105102,1087,0,0
